#, X, Y
          0,   1,          0
          1,   2,          0
          2,   3,          0
          3,   4,          1
          4,   5,          2
          5,   1,          2
          6,  12,          2
          7,  13,          4
          8,  14,          6
          9,  15,          8
         10,   1,         10
         11,   2,          8
         12,   3,          6
         13,   4,          4
         14,   5,          2
         15,   1,          2
         16,  12,          2
         17,  13,          4
         18,  14,          6
         19,  15,          8
